2014-09-17,465.860000,468.170000,452.420000,457.330000,21056800
2016-10-07,612.610000,617.910000,611.820000,617.120000,64071400
2016-10-08,617.340000,619.850000,617.340000,619.110000,42345900
2016-10-09,619.170000,619.200000,616.610000,616.750000,39243400
2016-10-10,616.820000,621.320000,616.200000,618.990000,67481104
2016-10-11,619.240000,642.080000,618.500000,641.070000,103590000
2016-10-12,640.870000,641.340000,635.970000,636.190000,92370200
2016-10-13,636.030000,638.830000,635.030000,636.790000,61620700
2016-10-14,637.010000,641.280000,637.010000,640.380000,58144600
2016-10-15,640.310000,642.100000,637.390000,638.650000,39035400
2016-10-16,639.080000,642.900000,638.900000,641.630000,40298100
2016-10-17,641.820000,642.330000,638.660000,639.190000,58063600
2016-10-18,639.410000,640.740000,636.000000,637.960000,65546700
2016-10-19,638.130000,638.870000,628.010000,630.520000,69381696
2016-10-20,630.660000,631.920000,628.260000,630.860000,56957300
2016-10-21,630.830000,634.090000,630.690000,632.830000,55951000
2016-10-22,633.140000,658.200000,632.850000,657.290000,78556496
2016-10-23,657.620000,661.130000,653.890000,657.070000,54474600
2016-10-24,657.160000,657.250000,652.590000,653.760000,62218200
2016-10-25,654.000000,664.420000,653.700000,657.590000,90378800
2016-10-26,657.680000,679.730000,657.680000,678.300000,88877104
2016-10-27,678.210000,688.590000,678.040000,688.310000,96105296
2016-10-28,688.000000,690.440000,684.160000,689.650000,81145504
2016-10-29,690.290000,720.400000,690.050000,714.480000,134760992
2016-10-30,714.120000,714.120000,696.470000,701.860000,100665000
2016-10-31,702.640000,709.290000,691.680000,700.970000,97064400
2016-11-01,701.340000,736.450000,701.340000,729.790000,130527000
2016-11-02,730.070000,740.830000,722.350000,740.830000,84865200
2016-11-03,742.350000,745.770000,678.160000,688.700000,172808000
2016-11-04,689.120000,706.930000,685.560000,703.230000,99907696
2016-11-05,703.530000,707.510000,697.740000,703.420000,53752300
2016-11-06,703.810000,714.260000,699.560000,711.520000,59902200
2016-11-07,710.740000,710.740000,699.900000,703.130000,65047100
2016-11-08,703.090000,712.990000,702.390000,709.850000,79660800
2016-11-09,709.830000,740.050000,708.610000,723.270000,132429000
2016-11-10,722.840000,723.020000,711.210000,715.530000,68807800
2016-11-11,715.550000,718.320000,714.410000,716.410000,63119700
2016-11-12,716.750000,717.150000,704.030000,705.050000,64622500
2016-11-13,705.200000,705.260000,687.320000,702.030000,80318096
2016-11-14,702.000000,706.280000,699.810000,705.020000,62993000
2016-11-15,705.790000,715.720000,705.260000,711.620000,72038496
2016-11-16,711.170000,747.610000,709.040000,744.200000,141294000
2016-11-17,744.880000,755.650000,739.510000,740.980000,108579000
2016-11-18,740.710000,752.880000,736.890000,751.590000,87363104
2016-11-19,751.830000,756.240000,744.470000,751.620000,110608000
2016-11-20,751.880000,755.480000,717.940000,731.030000,154116000
2016-11-21,731.270000,741.720000,730.510000,739.250000,60802400
2016-11-22,739.640000,753.870000,736.530000,751.350000,129906000
2016-11-23,751.740000,752.250000,738.920000,744.590000,76543800
2016-11-24,744.620000,746.830000,733.490000,740.290000,85919296
2016-11-25,740.440000,741.650000,734.590000,741.650000,67807600
2016-11-26,741.510000,742.210000,729.620000,735.380000,54962700
2016-11-27,735.440000,739.020000,731.090000,732.030000,52601800
2016-11-28,732.480000,738.010000,732.480000,735.810000,61888600
2016-11-29,736.330000,737.470000,734.560000,735.600000,68511104
2016-11-30,736.280000,747.930000,736.270000,745.690000,84070800
2016-12-01,746.050000,758.280000,746.050000,756.770000,80461904
2016-12-02,757.540000,781.300000,757.540000,777.940000,127605000
2016-12-03,778.250000,778.250000,764.860000,771.160000,69547296
2016-12-04,771.640000,773.870000,768.160000,773.870000,60557900
2016-12-05,773.390000,773.470000,751.710000,758.700000,106363000
2016-12-06,758.720000,765.620000,758.720000,764.220000,116218000
2016-12-07,764.210000,771.540000,759.750000,768.130000,96426096
2016-12-08,768.080000,774.700000,765.950000,770.810000,80111904
2016-12-09,769.940000,774.530000,769.650000,772.790000,68705296
2016-12-10,773.020000,777.090000,772.910000,774.650000,53843100
2016-12-11,774.750000,774.800000,765.410000,769.730000,57313400
2016-12-12,770.040000,781.920000,770.040000,780.090000,76571000
2016-12-13,780.650000,788.460000,777.960000,780.560000,81645600
2016-12-14,780.010000,782.030000,776.840000,781.480000,75979000
2016-12-15,780.070000,781.430000,777.800000,778.090000,81580096
2016-12-16,778.960000,785.030000,778.960000,784.910000,83608200
2016-12-17,785.170000,792.510000,784.860000,790.830000,78989800
2016-12-18,791.010000,794.740000,788.030000,790.530000,60524400
2016-12-19,790.690000,793.610000,790.320000,792.710000,74886400
2016-12-20,792.250000,801.340000,791.500000,800.880000,99629296
2016-12-21,800.640000,834.280000,799.410000,834.280000,155576000
2016-12-22,834.180000,875.780000,834.150000,864.540000,200027008
2016-12-23,864.890000,925.120000,864.680000,921.980000,275564000
2016-12-24,922.180000,923.480000,886.340000,898.820000,137727008
2016-12-25,899.650000,899.650000,862.420000,896.180000,143664992
2016-12-26,896.910000,913.180000,896.900000,907.610000,123771000
2016-12-27,908.350000,940.050000,904.260000,933.200000,167308000
2016-12-28,934.830000,975.920000,934.830000,975.920000,236630000
2016-12-29,975.120000,979.400000,954.500000,973.500000,199320000
2016-12-30,972.530000,972.530000,934.830000,961.240000,187474000
2016-12-31,960.630000,963.740000,947.240000,963.740000,99135104
2017-01-01,963.660000,1003.080000,958.700000,998.330000,147775008
2017-01-02,998.620000,1031.390000,996.700000,1021.750000,222184992
2017-01-03,1021.600000,1044.080000,1021.600000,1043.840000,185168000
2017-01-04,1044.400000,1159.420000,1044.400000,1154.730000,344945984
2017-01-05,1156.730000,1191.100000,910.420000,1013.380000,510199008
2017-01-06,1014.240000,1046.810000,883.940000,902.200000,351876000
2017-01-07,903.490000,908.590000,823.560000,908.590000,279550016
2017-01-08,908.170000,942.720000,887.250000,911.200000,158715008
2017-01-09,913.240000,913.690000,879.810000,902.830000,141876992
2017-01-10,902.440000,914.870000,901.060000,907.680000,115808000
2017-01-11,908.110000,919.450000,762.770000,777.760000,310928992
2017-01-12,775.180000,826.250000,755.760000,804.830000,222326000
2017-01-13,803.740000,829.000000,780.000000,823.980000,168968000
2017-01-14,825.140000,835.090000,812.460000,818.410000,93063296
2017-01-15,818.140000,823.310000,812.870000,821.800000,71013600
2017-01-16,821.780000,834.530000,820.270000,831.530000,82755200
2017-01-17,830.950000,910.560000,830.800000,907.940000,155095008
2017-01-18,909.370000,917.500000,858.300000,886.620000,225676992
2017-01-19,888.340000,904.610000,884.340000,899.070000,105625000
2017-01-20,898.170000,899.400000,887.010000,895.030000,86728400
2017-01-21,895.550000,927.370000,895.530000,921.790000,111158000
2017-01-22,922.210000,937.530000,897.560000,924.670000,116573000
2017-01-23,925.500000,928.270000,916.740000,921.010000,73588600
2017-01-24,910.680000,924.150000,892.290000,892.690000,111349000
2017-01-25,891.920000,903.250000,891.690000,901.540000,120831000
2017-01-26,902.400000,919.330000,902.220000,917.590000,131958000
2017-01-27,918.360000,923.220000,915.850000,919.750000,125594000
2017-01-28,919.810000,923.910000,919.810000,921.590000,68979600
2017-01-29,922.070000,923.420000,919.150000,919.500000,60851700
2017-01-30,920.150000,923.050000,919.470000,920.380000,78227296
2017-01-31,920.960000,972.020000,920.960000,970.400000,164582000
2017-02-01,970.940000,989.110000,970.740000,989.020000,150110000
2017-02-02,990.000000,1013.520000,983.220000,1011.800000,145820992
2017-02-03,1011.460000,1033.870000,1008.790000,1029.910000,201278000
2017-02-04,1031.330000,1045.900000,1015.160000,1042.900000,155064000
2017-02-05,1043.520000,1043.630000,1022.370000,1027.340000,114208000
2017-02-06,1028.400000,1044.640000,1028.160000,1038.150000,111762000
2017-02-07,1040.140000,1061.930000,1040.140000,1061.350000,146007008
2017-02-08,1062.320000,1078.970000,1037.490000,1063.070000,201855008
2017-02-09,1064.700000,1088.990000,953.340000,994.380000,407220000
2017-02-10,995.630000,998.910000,946.690000,988.670000,190452000
2017-02-11,988.900000,1009.290000,982.830000,1004.450000,102261000
2017-02-12,1003.520000,1004.760000,996.920000,999.180000,67530000
2017-02-13,998.890000,1002.100000,976.000000,990.640000,100607000
2017-02-14,991.730000,1011.510000,986.470000,1004.550000,137946000
2017-02-15,1006.210000,1008.840000,1001.580000,1007.480000,89759400
2017-02-16,1007.650000,1033.370000,1007.650000,1027.440000,122277000
2017-02-17,1026.120000,1053.170000,1025.640000,1046.210000,136474000
2017-02-18,1049.210000,1061.100000,1046.960000,1054.420000,99073504
2017-02-19,1054.760000,1056.810000,1043.460000,1047.870000,77423296
2017-02-20,1048.690000,1080.490000,1041.690000,1079.980000,109478000
2017-02-21,1079.280000,1117.250000,1076.930000,1115.300000,186868992
2017-02-22,1114.800000,1125.390000,1100.550000,1117.440000,136100000
2017-02-23,1117.270000,1176.620000,1116.960000,1166.720000,189454000
2017-02-24,1172.710000,1200.390000,1131.960000,1173.680000,330759008
2017-02-25,1170.410000,1174.850000,1124.590000,1143.840000,139960992
2017-02-26,1144.270000,1167.470000,1130.200000,1165.200000,116486000
2017-02-27,1163.780000,1181.980000,1163.380000,1179.970000,131570000
2017-02-28,1180.720000,1193.250000,1171.820000,1179.970000,184956000
2017-03-01,1180.040000,1222.500000,1179.690000,1222.500000,229056992
2017-03-02,1224.680000,1262.130000,1215.620000,1251.010000,368275008
2017-03-03,1250.710000,1280.310000,1250.710000,1274.990000,315739008
2017-03-04,1277.430000,1279.400000,1230.510000,1255.150000,183270000
2017-03-05,1254.290000,1267.290000,1238.060000,1267.120000,134127000
2017-03-06,1267.470000,1276.000000,1264.600000,1272.830000,153656992
2017-03-07,1273.210000,1275.550000,1204.800000,1223.540000,291256000
2017-03-08,1223.230000,1232.160000,1148.080000,1150.000000,332603008
2017-03-09,1150.350000,1197.460000,1141.230000,1188.490000,212283008
2017-03-10,1189.360000,1270.470000,1077.250000,1116.720000,563795968
2017-03-11,1116.320000,1193.830000,1116.320000,1175.830000,283320000
2017-03-12,1176.620000,1226.980000,1175.360000,1221.380000,227176000
2017-03-13,1221.780000,1237.370000,1217.030000,1231.920000,380276992
2017-03-14,1232.160000,1244.810000,1220.720000,1240.000000,245306000
2017-03-15,1240.160000,1251.610000,1239.750000,1249.610000,297804992
2017-03-16,1251.330000,1257.980000,1152.440000,1187.810000,638568000
2017-03-17,1180.160000,1180.160000,1099.570000,1100.230000,706598976
2017-03-18,1099.690000,1114.070000,957.660000,973.820000,621302016
2017-03-19,976.730000,1069.910000,976.730000,1036.740000,406648000
2017-03-20,1037.240000,1063.030000,1036.680000,1054.230000,286529984
2017-03-21,1055.360000,1122.430000,1055.360000,1120.540000,337391008
2017-03-22,1120.650000,1120.650000,1014.210000,1049.140000,380840992
2017-03-23,1050.050000,1058.010000,1028.930000,1038.590000,248540000
2017-03-24,1038.450000,1040.470000,934.360000,937.520000,491038016
2017-03-25,936.540000,975.760000,903.710000,972.780000,435803008
2017-03-26,974.020000,1007.960000,954.190000,966.720000,303668000
2017-03-27,972.050000,1046.400000,971.980000,1045.770000,372535008
2017-03-28,1044.580000,1064.650000,1027.730000,1047.150000,326332000
2017-03-29,1046.080000,1055.130000,1015.880000,1039.970000,298457984
2017-03-30,1042.210000,1049.290000,1020.040000,1026.430000,352968992
2017-03-31,1026.640000,1074.920000,1026.640000,1071.790000,447287008
2017-04-01,1071.710000,1091.720000,1061.090000,1080.500000,289633984
2017-04-02,1080.610000,1107.590000,1075.450000,1102.170000,514187008
2017-04-03,1102.950000,1151.740000,1102.950000,1143.810000,580444032
2017-04-04,1145.520000,1156.440000,1120.520000,1133.250000,436310016
2017-04-05,1134.140000,1135.090000,1113.630000,1124.780000,414784000
2017-04-06,1125.810000,1188.370000,1125.810000,1182.680000,511222016
2017-04-07,1178.940000,1186.580000,1163.390000,1176.900000,317022016
2017-04-08,1172.650000,1184.980000,1162.580000,1175.950000,209312000
2017-04-09,1176.570000,1197.210000,1171.860000,1187.870000,242343008
2017-04-10,1187.300000,1190.340000,1179.040000,1187.130000,215883008
2017-04-11,1187.460000,1208.070000,1187.460000,1205.010000,216182000
2017-04-12,1204.810000,1207.140000,1196.760000,1200.370000,288702016
2017-04-13,1201.020000,1205.890000,1156.440000,1169.280000,351968992
2017-04-14,1170.330000,1190.800000,1159.790000,1167.540000,254827008
2017-04-15,1167.300000,1188.000000,1164.960000,1172.520000,203559008
2017-04-16,1172.610000,1187.220000,1172.610000,1182.940000,183231008
2017-04-17,1183.250000,1194.900000,1172.650000,1193.910000,253206000
2017-04-18,1193.770000,1217.570000,1193.770000,1211.670000,270524000
2017-04-19,1212.130000,1215.510000,1205.080000,1210.290000,288060992
2017-04-20,1211.080000,1240.790000,1208.410000,1229.080000,315108000
2017-04-21,1229.420000,1235.940000,1215.560000,1222.050000,272167008
2017-04-22,1222.710000,1235.560000,1208.470000,1231.710000,249320000
2017-04-23,1231.920000,1232.200000,1203.940000,1207.210000,258951008
2017-04-24,1209.630000,1250.940000,1209.630000,1250.150000,235806000
2017-04-25,1250.450000,1267.580000,1249.970000,1265.490000,242556000
2017-04-26,1265.990000,1294.830000,1265.930000,1281.080000,329631008
2017-04-27,1281.880000,1319.700000,1281.300000,1317.730000,449196992
2017-04-28,1317.740000,1331.280000,1292.370000,1316.480000,527488992
2017-04-29,1317.840000,1327.200000,1315.210000,1321.790000,422705984
2017-04-30,1321.870000,1347.910000,1314.920000,1347.890000,413115008
2017-05-01,1348.300000,1434.320000,1348.300000,1421.600000,713624000
2017-05-02,1421.030000,1473.900000,1415.690000,1452.820000,477337984
2017-05-03,1453.780000,1492.770000,1447.490000,1490.090000,583795968
2017-05-04,1490.720000,1608.910000,1490.720000,1537.670000,933548992
2017-05-05,1540.870000,1618.030000,1530.310000,1555.450000,946035968
2017-05-06,1556.810000,1578.800000,1542.500000,1578.800000,582529984
2017-05-07,1579.470000,1596.720000,1559.760000,1596.710000,1080029952
2017-05-08,1596.920000,1723.350000,1596.920000,1723.350000,1340320000
2017-05-09,1723.890000,1833.490000,1716.300000,1755.360000,1167920000
2017-05-10,1756.520000,1788.440000,1719.100000,1787.130000,915723008
2017-05-11,1780.370000,1873.930000,1755.350000,1848.570000,799489984
2017-05-12,1845.760000,1856.150000,1694.010000,1724.240000,740984000
2017-05-13,1723.120000,1812.990000,1651.080000,1804.910000,579635008
2017-05-14,1800.860000,1831.420000,1776.620000,1808.910000,437196000
2017-05-15,1808.440000,1812.800000,1708.540000,1738.430000,731529024
2017-05-16,1741.700000,1785.940000,1686.540000,1734.450000,959044992
2017-05-17,1726.730000,1864.050000,1661.910000,1839.090000,1064729984
2017-05-18,1818.700000,1904.480000,1807.120000,1888.650000,894321024
2017-05-19,1897.370000,2004.520000,1890.250000,1987.710000,1157289984
2017-05-20,1984.240000,2084.730000,1974.920000,2084.730000,961336000
2017-05-21,2067.030000,2119.080000,2037.500000,2041.200000,1147859968
2017-05-22,2043.190000,2303.900000,2017.870000,2173.400000,1942220032
2017-05-23,2191.560000,2320.820000,2178.500000,2320.420000,1378749952
2017-05-24,2321.370000,2523.720000,2321.370000,2443.640000,1725379968
2017-05-25,2446.240000,2763.710000,2285.300000,2304.980000,2406700032
2017-05-26,2320.890000,2573.790000,2071.990000,2202.420000,1763480064
2017-05-27,2196.270000,2260.200000,1855.830000,2038.870000,1700480000
2017-05-28,2054.080000,2267.340000,2054.080000,2155.800000,1147139968
2017-05-29,2159.430000,2307.050000,2107.170000,2255.610000,994625024
2017-05-30,2255.360000,2301.960000,2124.570000,2175.470000,1443970048
2017-05-31,2187.190000,2311.080000,2145.570000,2286.410000,1544829952
2017-06-01,2288.330000,2448.390000,2288.330000,2407.880000,1653180032
2017-06-02,2404.030000,2488.550000,2373.320000,2488.550000,1317030016
2017-06-03,2493.720000,2581.910000,2423.570000,2515.350000,1514950016
2017-06-04,2547.790000,2585.890000,2452.540000,2511.810000,1355120000
2017-06-05,2512.400000,2686.810000,2510.220000,2686.810000,1369309952
2017-06-06,2690.840000,2999.910000,2690.840000,2863.200000,2089609984
2017-06-07,2869.380000,2869.380000,2700.560000,2732.160000,1517709952
2017-06-08,2720.490000,2815.300000,2670.950000,2805.620000,1281170048
2017-06-09,2807.440000,2901.710000,2795.620000,2823.810000,1348950016
2017-06-10,2828.140000,2950.990000,2746.550000,2947.710000,2018889984
2017-06-11,2942.410000,2996.600000,2840.530000,2958.110000,1752400000
2017-06-12,2953.220000,2997.260000,2518.560000,2659.630000,2569530112
2017-06-13,2680.910000,2789.040000,2650.380000,2717.020000,1781200000
2017-06-14,2716.880000,2786.830000,2412.940000,2506.370000,1696560000
2017-06-15,2499.580000,2534.710000,2212.960000,2464.580000,2026259968
2017-06-16,2469.570000,2539.920000,2385.150000,2518.560000,1195190016
2017-06-17,2514.010000,2685.190000,2484.960000,2655.880000,1534509952
2017-06-18,2655.350000,2662.100000,2516.330000,2548.290000,1178659968
2017-06-19,2549.030000,2662.850000,2549.030000,2589.600000,1446840064
2017-06-20,2591.260000,2763.450000,2589.820000,2721.790000,1854189952
2017-06-21,2709.430000,2772.010000,2660.400000,2689.100000,1626579968
2017-06-22,2691.030000,2723.740000,2642.360000,2705.410000,1097939968
2017-06-23,2707.340000,2765.170000,2706.370000,2744.910000,961318976
2017-06-24,2738.520000,2757.940000,2583.190000,2608.720000,982750016
2017-06-25,2607.250000,2682.260000,2552.120000,2589.410000,1161100032
2017-06-26,2590.570000,2615.250000,2376.290000,2478.450000,1663280000
2017-06-27,2478.450000,2552.450000,2332.990000,2552.450000,1489789952
2017-06-28,2553.030000,2603.980000,2484.420000,2574.790000,1183869952
2017-06-29,2567.560000,2588.830000,2510.480000,2539.320000,949979008
2017-06-30,2539.240000,2559.250000,2478.430000,2480.840000,860273024
2017-07-01,2492.600000,2515.270000,2419.230000,2434.550000,779913984
2017-07-02,2436.400000,2514.280000,2394.840000,2506.470000,803747008
2017-07-03,2498.560000,2595.000000,2480.470000,2564.060000,964112000
2017-07-04,2561.000000,2631.590000,2559.350000,2601.640000,985516032
2017-07-05,2602.870000,2622.650000,2538.550000,2601.990000,941566016
2017-07-06,2608.100000,2616.720000,2581.690000,2608.560000,761956992
2017-07-07,2608.590000,2916.140000,2498.870000,2518.660000,917411968
2017-07-08,2520.270000,2571.340000,2492.310000,2571.340000,733329984
2017-07-09,2572.610000,2635.490000,2517.590000,2518.440000,527856000
2017-07-10,2525.250000,2537.160000,2321.130000,2372.560000,1111200000
2017-07-11,2385.890000,2413.470000,2296.810000,2337.790000,1329760000
2017-07-12,2332.770000,2423.710000,2275.140000,2398.840000,1117410048
2017-07-13,2402.700000,2425.220000,2340.830000,2357.900000,835769984
2017-07-14,2360.590000,2363.250000,2183.220000,2233.340000,882502976
2017-07-15,2230.120000,2231.140000,1990.410000,1998.860000,993608000
2017-07-16,1991.980000,2058.770000,1843.030000,1929.820000,1182870016
2017-07-17,1932.620000,2230.490000,1932.620000,2228.410000,1201760000
2017-07-18,2233.520000,2387.610000,2164.770000,2318.880000,1512450048
2017-07-19,2323.080000,2397.170000,2260.230000,2273.430000,1245100032
2017-07-20,2269.890000,2900.700000,2269.890000,2817.600000,2249260032
2017-07-21,2838.410000,2838.410000,2621.850000,2667.760000,1489449984
2017-07-22,2668.630000,2862.420000,2657.710000,2810.120000,1177129984
2017-07-23,2808.100000,2832.180000,2653.940000,2730.400000,1072840000
2017-07-24,2732.700000,2777.260000,2699.190000,2754.860000,866473984
2017-07-25,2757.500000,2768.080000,2480.960000,2576.480000,1460089984
2017-07-26,2577.770000,2610.760000,2450.800000,2529.450000,937404032
2017-07-27,2538.710000,2693.320000,2529.340000,2671.780000,789104000
2017-07-28,2679.730000,2897.450000,2679.730000,2809.010000,1380099968
2017-07-29,2807.020000,2808.760000,2692.800000,2726.450000,803745984
2017-07-30,2724.390000,2758.530000,2644.850000,2757.180000,705942976
2017-07-31,2763.240000,2889.620000,2720.610000,2875.340000,860574976
2017-08-01,2871.300000,2921.350000,2685.610000,2718.260000,1324669952
2017-08-02,2727.130000,2762.530000,2668.590000,2710.670000,1094950016
2017-08-03,2709.560000,2813.310000,2685.140000,2804.730000,804796992
2017-08-04,2806.930000,2899.330000,2743.720000,2895.890000,1002120000
2017-08-05,2897.630000,3290.010000,2874.830000,3252.910000,1945699968
2017-08-06,3257.610000,3293.290000,3155.600000,3213.940000,1105030016
2017-08-07,3212.780000,3397.680000,3180.890000,3378.940000,1482279936
2017-08-08,3370.220000,3484.850000,3345.830000,3419.940000,1752760064
2017-08-09,3420.400000,3422.760000,3247.670000,3342.470000,1468960000
2017-08-10,3341.840000,3453.450000,3319.470000,3381.280000,1515110016
2017-08-11,3373.820000,3679.720000,3372.120000,3650.620000,2021190016
2017-08-12,3650.630000,3949.920000,3613.700000,3884.710000,2219589888
2017-08-13,3880.040000,4208.390000,3857.800000,4073.260000,3159089920
2017-08-14,4066.100000,4325.130000,3989.160000,4325.130000,2463089920
2017-08-15,4326.990000,4455.970000,3906.180000,4181.930000,3258050048
2017-08-16,4200.340000,4381.230000,3994.420000,4376.630000,2272039936
2017-08-17,4384.440000,4484.700000,4243.710000,4331.690000,2553359872
2017-08-18,4324.340000,4370.130000,4015.400000,4160.620000,2941710080
2017-08-19,4137.750000,4243.260000,3970.550000,4193.700000,2975820032
2017-08-20,4189.310000,4196.290000,4069.880000,4087.660000,2109769984
2017-08-21,4090.480000,4109.140000,3988.600000,4001.740000,2800890112
2017-08-22,3998.350000,4128.760000,3674.580000,4100.520000,3764239872
2017-08-23,4089.010000,4255.780000,4078.410000,4151.520000,2369819904
2017-08-24,4137.600000,4376.390000,4130.260000,4334.680000,2037750016
2017-08-25,4332.820000,4455.700000,4307.350000,4371.600000,1727970048
2017-08-26,4372.060000,4379.280000,4269.520000,4352.400000,1511609984
2017-08-27,4345.100000,4416.590000,4317.290000,4382.880000,1537459968
2017-08-28,4384.450000,4403.930000,4224.640000,4382.660000,1959330048
2017-08-29,4389.210000,4625.680000,4352.130000,4579.020000,2486080000
2017-08-30,4570.360000,4626.520000,4471.410000,4565.300000,1937849984
2017-08-31,4555.590000,4736.050000,4549.400000,4703.390000,1944930048
2017-09-01,4701.760000,4892.010000,4678.530000,4892.010000,2599079936
2017-09-02,4901.420000,4975.040000,4469.240000,4578.770000,2722139904
2017-09-03,4585.270000,4714.080000,4417.590000,4582.960000,1933190016
2017-09-04,4591.630000,4591.630000,4108.400000,4236.310000,2987330048
2017-09-05,4228.290000,4427.840000,3998.110000,4376.530000,2697969920
2017-09-06,4376.590000,4617.250000,4376.590000,4597.120000,2172100096
2017-09-07,4589.140000,4655.040000,4491.330000,4599.880000,1844620032
2017-09-08,4605.160000,4661.000000,4075.180000,4228.750000,2700890112
2017-09-09,4229.810000,4308.820000,4114.110000,4226.060000,1386230016
2017-09-10,4229.340000,4245.440000,3951.040000,4122.940000,1679090048
2017-09-11,4122.470000,4261.670000,4099.400000,4161.270000,1557330048
2017-09-12,4168.880000,4344.650000,4085.220000,4130.810000,1864530048
2017-09-13,4131.980000,4131.980000,3789.920000,3882.590000,2219409920
2017-09-14,3875.370000,3920.600000,3153.860000,3154.950000,2716310016
2017-09-15,3166.300000,3733.450000,2946.620000,3637.520000,4148069888
2017-09-16,3637.750000,3808.840000,3487.790000,3625.040000,1818400000
2017-09-17,3606.280000,3664.810000,3445.640000,3582.880000,1239149952
2017-09-18,3591.090000,4079.230000,3591.090000,4065.200000,1943209984
2017-09-19,4073.790000,4094.070000,3868.870000,3924.970000,1563980032
2017-09-20,3916.360000,4031.390000,3857.730000,3905.950000,1213830016
2017-09-21,3901.470000,3916.420000,3613.630000,3631.040000,1411480064
2017-09-22,3628.020000,3758.270000,3553.530000,3630.700000,1194829952
2017-09-23,3629.920000,3819.210000,3594.580000,3792.400000,928113984
2017-09-24,3796.150000,3796.150000,3666.900000,3682.840000,768014976
2017-09-25,3681.580000,3950.250000,3681.580000,3926.070000,1374210048
2017-09-26,3928.410000,3969.890000,3869.900000,3892.350000,1043740032
